variant	comp_length	register	variant_num	source	fit1	fit2
gonna	6.720113589111095	formal	0	q	0.007907711237616626	0.04962759602348038
gonna	5.061323381958007	informal	0	x	0.34752957812278146	0.13730161700991805
gonna	5.282011710949479	informal	0	z	0.23344398565899643	0.08143367567666426
gonna	4.844398879778065	informal	0	i	0.47991057036799206	0.22050525882141173
gonna	5.735189137316285	informal	0	m	0.08810797035351621	0.02596761142670747
gonna	3.6794968100463508	informal	0	f	0.9463707109771525	0.8612767142923182
gonna	5.152595417564238	informal	0	j	0.2971039075275812	0.1110671554089361
gonna	6.222363790364689	informal	0	p	0.027356229017818486	0.007272867825577971
gonna	6.599588734705042	informal	0	p	0.010700960563018608	0.002687396000852471
gonna	6.193266029332945	formal	0	c	0.02938735611965649	0.17430681671269566
gonna	6.804948562770267	informal	0	u	0.0063882737068153735	0.0015608085499782146
gonna	5.85188317982159	informal	0	e	0.06707152462705634	0.019189785088813055
gonna	5.214538629447206	informal	0	z	0.2654089275111334	0.09585744458320469
gonna	6.07432635619044	informal	0	j	0.03931411282050374	0.010731378283705307
gonna	5.9577724835590935	informal	0	c	0.05211360277795546	0.01456073182271263
gonna	5.935737681168444	informal	0	b	0.054940873984657225	0.01542325508701631
gonna	5.47671706621573	informal	0	a	0.1568050456547766	0.05024594107403057
gonna	5.239453192736335	informal	0	n	0.25328731510678015	0.09028301602525195
gonna	6.815649410249744	informal	0	w	0.006218492136150504	0.0015172129675064179
gonna	6.687237129879353	informal	0	s	0.00858859171134414	0.002131308977768042
gonna	6.291568627039291	informal	0	m	0.023058688559404475	0.0060610237551453755
gonna	6.306920800448019	informal	0	n	0.022198668630473897	0.005820669350712227
gonna	6.890724573833977	informal	0	l	0.005147051186905429	0.001243701792834232
gonna	6.969207829787717	informal	0	p	0.004222966892396152	0.00101028541971072
gonna	5.721339630697837	informal	0	k	0.09096780108878923	0.026912753093089773
gonna	5.31235724241922	informal	0	c	0.21997069121926663	0.0756142754084348
gonna	6.520021750092749	informal	0	e	0.013059378179276633	0.0033164939330418684
gonna	6.2624473044094415	informal	0	d	0.024780305928136317	0.006544372531493786
gonna	5.585642741914628	informal	0	j	0.12366996013196982	0.03812250319119092
gonna	5.808814280440083	informal	0	n	0.07422938125771274	0.021461350976818287
gonna	6.094223084040733	informal	0	o	0.03745406650361551	0.010185537092929286
gonna	6.665214762493565	informal	0	r	0.009076869821010983	0.0022591734271828943
gonna	4.752864865008328	informal	0	y	0.5377961995495256	0.2650219173864742
gonna	5.823584744631319	informal	0	g	0.07169874168401619	0.020654131766141615
gonna	5.346244456011674	informal	0	t	0.2055957563687582	0.06956866712352579
gonna	6.861341953408113	informal	0	j	0.005542571862250708	0.0013443323808880992
gonna	6.8637312030022475	formal	0	a	0.005509311197484852	0.034452981832196514
gonna	6.113702483999084	formal	0	h	0.035715146079100576	0.2067794010039196
gonna	6.125583637107076	informal	0	g	0.03469296397132463	0.009380484398318949
gonna	5.865023788095393	informal	0	j	0.06501838086604071	0.018544884430884596
gonna	5.784769846195516	informal	0	j	0.0785251247669969	0.02284184391524388
gonna	6.646214735199348	informal	0	o	0.009520172515671154	0.002375622654918728
gonna	5.100226209176906	formal	0	y	0.32553166113895504	0.7929360595415978
gonna	4.855369582204068	informal	0	t	0.47297833332151523	0.21554618890618202
gonna	6.048285342185491	informal	0	g	0.041882729915910875	0.011489701854555038
gonna	5.3656140039016345	informal	0	i	0.19769749463323202	0.0663169791436386
gonna	6.272220745627054	informal	0	h	0.024188981561762465	0.006378030371618935
gonna	5.792425016280703	formal	0	f	0.07713334906403332	0.3792804738466935
gonna	4.956121082266727	formal	0	a	0.4101327429733186	0.8487460672121871
gonna	6.294538753496827	informal	0	v	0.022889803483761528	0.0060137660186462254
going_to	2.748888553068178	formal	1	g	0.99466418693147	0.9994882322200164
going_to	4.221903644726556	formal	1	r	0.8170532760982712	0.9751934424179511
going_to	4.639241955197786	formal	1	x	0.6080932458999703	0.9285736942348156
going_to	4.772035018677624	formal	1	q	0.5257052567214113	0.9014012303667135
going_to	4.064767837451701	informal	1	f	0.869275392590051	0.6909180083515664
going_to	1.780909320550484	formal	1	y	0.9995382648592092	0.9999606769018516
going_to	5.245042873305544	formal	1	p	0.25061859413673304	0.7228701346634969
going_to	4.2914381036143725	informal	1	g	0.7892422643420796	0.5506787989975236
going_to	1.7107108454047686	informal	1	h	0.9996134584835216	0.9991299047971696
going_to	1	formal	1	c	0.999936108704359	0.9999950404341329
going_to	3.6414534822732607	informal	1	u	0.9510566766754013	0.8728952434516541
going_to	4.612480115288451	formal	1	t	0.6241258428840402	0.9331391492013805
going_to	4.662004249420563	formal	1	p	0.594269230182961	0.9244658216780491
going_to	6.296312130432116	formal	1	w	0.022789543632393883	0.13840204163536846
going_to	2.9448663738065393	formal	1	g	0.9912638503053292	0.9991398177815051
going_to	3.8917024070780086	formal	1	j	0.911571680179235	0.9895125595315553
going_to	3.3125096343664975	formal	1	g	0.9781228828979185	0.9977232444903803
going_to	3.513938284618699	formal	1	k	0.9640818444570304	0.9961223858767764
going_to	2.5580894952872146	formal	1	o	0.9967025328809643	0.9996913575828104
going_to	6.464907964242825	formal	1	v	0.014986749524283798	0.09316009913748133
going_to	2.271512827425359	formal	1	n	0.9984017655676253	0.9998556112922576
going_to	1	informal	1	u	0.999936108704359	0.9998677175927908
going_to	3.8620278824395733	formal	1	h	0.9174466526672898	0.9902983862199863
going_to	3.3017106827876086	formal	1	n	0.9787006672769062	0.9977873674957096
going_to	3.5604275677701285	informal	1	e	0.9597733033847906	0.8948848545111008
going_to	2.738533943512077	formal	1	m	0.9948016095980194	0.999502084551764
going_to	1.5388227513373365	formal	1	p	0.9997498783664556	0.9999793037080746
going_to	2.0951057936343864	formal	1	t	0.9989771428417857	0.9999095468852963
going_to	3.2294762169056983	formal	1	p	0.9821989260780831	0.9981723263601067
going_to	4.256739317616126	formal	1	d	0.8034918743106585	0.9728582006591319
going_to	4.30779406211375	informal	1	b	0.7822677487202889	0.5399265541802433
going_to	3.8345693032155563	formal	1	h	0.9225642189277675	0.9909734599681153
going_to	2.3707574922153114	formal	1	t	0.9979458743987591	0.9998121570810418
going_to	3.3168191150108757	informal	1	a	0.9778880559983765	0.9419993308478253
going_to	4.48944047169215	informal	1	z	0.693977882383808	0.420291666437251
going_to	3.771956686598407	formal	1	q	0.9331627366220825	0.9923436320723996
going_to	1.8038848689569063	informal	1	c	0.9995106071086691	0.9988863441371731
going_to	1	formal	1	b	0.999936108704359	0.9999950404341329
going_to	2.42899307167092	formal	1	u	0.9976201280985791	0.999780800469595
going_to	3.053015978276248	informal	1	p	0.9885420308343531	0.97031578620829
going_to	1.3426375698578974	informal	1	r	0.9998478195034031	0.9996719311177128
going_to	3.297023585538944	formal	1	x	0.9789467744557163	0.9978146351554823
going_to	3.26902758039247	informal	1	k	0.9803598395602033	0.9485471692287606
going_to	4.033774732800376	formal	1	c	0.8779414552083615	0.9847879565802188
going_to	1.8878852824671397	formal	1	w	0.9993946298072667	0.9999477814019451
going_to	2.6154683942655184	formal	1	o	0.9961886189236335	0.9996406600286849
going_to	3.8076297321868586	formal	1	r	0.9273010669872915	0.9915904905973788
going_to	1.4812442916196775	formal	1	k	0.999783817484946	0.9999822339010256
going_to	2.377774844993118	informal	1	u	0.9979091099485954	0.9949200571499358
going_to	4.346992950685781	informal	1	i	0.7648816308049766	0.5140247642691106
